ALLOUVILLE-BELLEFOSSE,76190,T1001,VECT
ALVIMARE,76640,T1002,IMAG
AMBRUMESNIL,76550,T4004,IMAG
AMFREVILLE-LA-MIVOIE,76920,T2005,VECT
AMFREVILLE-LES-CHAMPS,76560,T1006,IMAG
ANCEAUMEVILLE,76710,T2007,VECT
ANCOURT,76370,T4008,VECT
ANCOURTEVILLE SUR HERICOURT,76560,T1009,VECT
ANCRETIEVILLE-SAINT-VICTOR,76760,T1010,IMAG
ANCRETTEVILLE-SUR-MER,76540,T1011,IMAG
ANGERVILLE BAILLEUL,76110,T0012,VECT
ANGERVILLE-L ORCHER,76280,T0014,IMAG
ANGERVILLE-LA-MARTEL,76540,T1013,IMAG
ANGIENS,76740,T1015,IMAG
ANGLESQUEVILLE-L ESNEVAL,76280,T0017,IMAG
ANGLESQUEVILLE-LA-BRAS-LONG,76740,T1016,IMAG
ANNEVILLE AMBOURVILLE,76480,T2020,VECT
ANNEVILLE-SUR-SCIE,76590,T4019,IMAG
ANNOUVILLE-VILMESNIL,76110,T0021,VECT
ANQUETIERVILLE,76490,T1022,VECT
ANVEVILLE,76560,T1023,IMAG
ARDOUVAL,76680,T4024,IMAG
ARGUEIL,76780,T5025,IMAG
ARQUES-LA-BATAILLE,76880,T4026,VECT
ASSIGNY,76630,T4027,VECT
AUBEGUIMONT,76390,T5028,IMAG
AUBERMESNIL AUX ERABLES,76340,T5029,IMAG
AUBERMESNIL-BEAUMAIS,76550,T4030,VECT
AUBERVILLE-LA-CAMPAGNE,76170,T0031,VECT
AUBERVILLE-LA-MANUEL,76450,T1032,VECT
AUBERVILLE-LA-RENAULT,76110,T0033,VECT
AUFFAY,76720,T4034,IMAG
AUMALE,76390,T5035,IMAG
AUPPEGARD,76730,T4036,IMAG
AUQUEMESNIL,76630,T4037,VECT
AUTHIEUX-RATIEVILLE,76690,T2038,VECT
AUTHIEUX-SUR-LE-PORT-SAINT-,76520,T2039,VECT
AUTIGNY,76740,T1040,IMAG
AUTRETOT,76190,T1041,VECT
