ACHERES,18250,9K001,VECT
AINAY-LE-VIEIL,18200,9K002,VECT
ALLOGNY,18110,9K004,VECT
ALLOUIS,18500,9K005,VECT
ANNOIX,18340,9K006,VECT
APREMONT SUR ALLIER,18150,9K007,VECT
ARCAY,18340,9K008,VECT
ARCOMPS,18200,9K009,VECT
ARDENAIS,18170,9K010,VECT
ARGENT-SUR-SAULDRE,18410,9K011,VECT
ARGENVIERES,18140,9L012,VECT
ARPHEUILLES,18200,9K013,VECT
ASSIGNY,18260,9L014,VECT
AUBIGNY-SUR-NERE,18700,9K015,VECT
AUBINGES,18220,9K016,VECT
AUGY-SUR-AUBOIS,18600,9K017,VECT
AVORD,18520,9K018,VECT
AZY,18220,9K019,VECT
BANNAY,18300,9L020,VECT
BANNEGON,18210,9K021,VECT
BARLIEU,18260,9L022,VECT
BAUGY,18800,9K023,VECT
BEDDES,18370,9K024,VECT
BEFFES,18320,9L025,VECT
BELLEVILLE SUR LOIRE,18240,9L026,VECT
BENGY-SUR-CRAON,18520,9K027,VECT
BERRY BOUY,18500,9K028,VECT
BESSAIS LE FROMENTAL,18210,9K029,VECT
BLANCAFORT,18410,9K030,VECT
BLET,18350,9K031,VECT
BOULLERET,18240,9L032,VECT
BOURGES,18000,9K033,VECT
BOUZAIS,18200,9K034,VECT
BRECY,18220,9K035,VECT
BRINAY,18120,9K036,VECT
BRINON-SUR-SAULDRE,18410,9K037,VECT
BRUERE-ALLICHAMPS,18200,9K038,VECT
BUE,18300,9L039,VECT
BUSSY,18130,9K040,VECT
CERBOIS,18120,9K044,VECT
CHALIVOY-MILON,18130,9K045,VECT
CHAMBON,18190,9K046,VECT
CHARENTON DU CHER,18210,9K052,VECT
CHARENTONNAY,18140,9L053,VECT
CHARLY,18350,9K054,VECT
CHAROST,18290,9K055,VECT
CHASSY,18800,9K056,VECT
CHATEAUMEILLANT,18370,9K057,VECT
CHATEAUNEUF SUR CHER,18190,9K058,VECT
CHAUMONT,18350,9K060,VECT
CHAUMOUX-MARCILLY,18140,9L061,VECT
CHAVANNES,18190,9K063,VECT
CHERY,18120,9K064,VECT
CHEZAL-BENOIT,18160,9K065,VECT
CIVRAY,18290,9K066,VECT
CLEMONT,18410,9K067,VECT
COGNY,18130,9K068,VECT
COLOMBIERS,18200,9K069,VECT
CONCRESSAULT,18260,9L070,VECT
CONTRES,18130,9K071,VECT
CORNUSSE,18350,9K072,VECT
CORQUOY,18190,9K073,VECT
COUARGUES,18300,9L074,VECT
COURS-LES-BARRES,18320,9K075,VECT
COUST,18210,9K076,VECT
COUY,18140,9L077,VECT
CREZANCAY-SUR-CHER,18190,9K078,VECT
CREZANCY-EN-SANCERRE,18300,9L079,VECT
CROISY,18350,9K080,VECT
CROSSES,18340,9K081,VECT
CUFFY,18150,9K082,VECT
CULAN,18270,9K083,VECT
DAMPIERRE-EN-CROT,18260,9L084,VECT
DAMPIERRE-EN-GRACAY,18310,9K085,VECT
DREVANT,18200,9K086,VECT
DUN SUR AURON,18130,9K087,VECT
ENNORDRES,18380,9K088,VECT
EPINEUIL-LE-FLEURIEL,18360,9K089,VECT
ETRECHY,18800,9L090,VECT
FARGES-ALLICHAMPS,18200,9K091,VECT
FARGES-EN-SEPTAINE,18800,9K092,VECT
FAVERDINES,18360,9K093,VECT
FEUX,18300,9L094,VECT
FLAVIGNY,18350,9K095,VECT
FOECY,18500,9K096,VECT
FUSSY,18110,9K097,VECT
GARDEFORT,18300,9L098,VECT
GARIGNY,18140,9L099,VECT
GENOUILLY,18310,9K100,VECT
GERMIGNY L EXEMPT,18150,9K101,VECT
GIVARDON,18600,9K102,VECT
GRACAY,18310,9K103,VECT
GROISES,18140,9L104,VECT
GRON,18800,9K105,VECT
GROSSOUVRE,18600,9K106,VECT
HENRICHEMONT,18250,9K109,VECT
HERRY,18140,9L110,VECT
HUMBLIGNY,18250,9K111,VECT
IDS-SAINT-ROCH,18170,9K112,VECT
IGNOL,18350,9K113,VECT
INEUIL,18160,9K114,VECT
IVOY-LE-PRE,18380,9K115,VECT
JALOGNES,18300,9L116,VECT
JARS,18260,9L117,VECT
JOUET-SUR-L AUBOIS,18320,9K118,VECT
JUSSY-CHAMPAGNE,18130,9K119,VECT
JUSSY-LE-CHAUDRIER,18140,9L120,VECT
LA CELETTE,18360,9K041,VECT
LA CELLE,18200,9K042,VECT
LA CELLE-CONDE,18160,9K043,VECT
LA CHAPELLE D ANGILLON,18380,9K047,VECT
LA CHAPELLE SAINT URSIN,18570,9K050,VECT
LA CHAPELLE-HUGON,18150,9K048,VECT
LA CHAPELLE-MONTLINARD,18140,9L049,VECT
LA CHAPELOTTE,18250,9K051,VECT
LA GROUTTE,18200,9K107,VECT
LA GUERCHE SUR L AUBOIS,18150,9K108,VECT
LA PERCHE,18200,9K178,VECT
LANTAN,18130,9K121,VECT
LAPAN,18340,9K122,VECT
LAVERDINES,18800,9K123,VECT
LAZENAY,18120,9K124,VECT
LE CHATELET,18170,9K059,VECT
LE CHAUTAY,18150,9K062,VECT
LE NOYER,18260,9L168,VECT
LE PONDY,18210,9K183,VECT
LE SUBDRAY,18570,9K255,VECT
LERE,18240,9L125,VECT
LES AIX D ANGILLON,18220,9K003,VECT
LEVET,18340,9K126,VECT
LIGNIERES,18160,9K127,VECT
LIMEUX,18120,9K128,VECT
LISSAY-LOCHY,18340,9K129,VECT
LOYE-SUR-ARNON,18170,9K130,VECT
LUGNY CHAMPAGNE,18140,9L132,VECT
LUGNY-BOURBONNAIS,18350,9K131,VECT
LUNERY,18400,9K133,VECT
LURY-SUR-ARNON,18120,9K134,VECT
MAISONNAIS,18170,9K135,VECT
MARCAIS,18170,9K136,VECT
MAREUIL-SUR-ARNON,18290,9K137,VECT
MARMAGNE,18500,9K138,VECT
MARSEILLE-LES-AUBIGNY,18320,9L139,VECT
MASSAY,18120,9K140,VECT
MEHUN SUR YEVRE,18500,9K141,VECT
MEILLANT,18200,9K142,VECT
MENETOU-COUTURE,18320,9K143,VECT
MENETOU-RATEL,18300,9L144,VECT
MENETOU-SALON,18510,9K145,VECT
MENETREOL-SOUS-SANCERRE,18300,9L146,VECT
MENETREOL-SUR-SAULDRE,18700,9K147,VECT
MEREAU,18120,9K148,VECT
MERY SUR CHER,18100,9K150,VECT
MERY-ES-BOIS,18380,9K149,VECT
MONTIGNY,18250,9K151,VECT
MONTLOUIS,18160,9K152,VECT
MORLAC,18170,9K153,VECT
MORNAY-BERRY,18350,9K154,VECT
MORNAY-SUR-ALLIER,18600,9K155,VECT
MOROGUES,18220,9K156,VECT
MORTHOMIERS,18570,9K157,VECT
MOULINS-SUR-YEVRE,18390,9K158,VECT
NANCAY,18330,9K159,VECT
NERONDES,18350,9K160,VECT
NEUILLY-EN-DUN,18600,9K161,VECT
NEUILLY-EN-SANCERRE,18250,9K162,VECT
NEUVY-DEUX-CLOCHERS,18250,9K163,VECT
NEUVY-LE-BARROIS,18600,9K164,VECT
NEUVY-SUR-BARANGEON,18330,9K165,VECT
NOHANT-EN-GOUT,18390,9K166,VECT
NOHANT-EN-GRACAY,18310,9K167,VECT
NOZIERES,18200,9K169,VECT
OIZON,18700,9K170,VECT
ORCENAIS,18200,9K171,VECT
ORVAL,18200,9K172,VECT
OSMERY,18130,9K173,VECT
OSMOY,18390,9K174,VECT
OUROUER-LES-BOURDELINS,18350,9K175,VECT
PARASSY,18220,9K176,VECT
PARNAY,18130,9K177,VECT
PIGNY,18110,9K179,VECT
PLAIMPIED GIVAUDINS,18340,9K180,VECT
PLOU,18290,9K181,VECT
POISIEUX,18290,9K182,VECT
PRECY,18140,9L184,VECT
PRESLY,18380,9K185,VECT
PREUILLY,18120,9K186,VECT
PREVERANGES,18370,9K187,VECT
PRIMELLES,18400,9K188,VECT
QUANTILLY,18110,9K189,VECT
QUINCY,18120,9K190,VECT
RAYMOND,18130,9K191,VECT
REIGNY,18270,9K192,VECT
REZAY,18170,9K193,VECT
RIANS,18220,9K194,VECT
SAGONNE,18600,9K195,VECT
SAINT AIGNAN DES NOYERS,18600,9K196,VECT
SAINT AMAND MONTROND,18200,9K197,VECT
SAINT DOULCHARD,18230,9K205,VECT
SAINT JUST,18340,9K218,VECT
SAINT MAUR,18270,9K225,VECT
SAINT MICHEL DE VOLANGIS,18390,9K226,VECT
SAINT PIERRE LES ETIEUX,18210,9K231,VECT
SAINT SYMPHORIEN,18190,9K236,VECT
SAINT-AMBROIX,18290,9K198,VECT
SAINT-BAUDEL,18160,9K199,VECT
SAINT-BOUIZE,18300,9L200,VECT
SAINT-CAPRAIS,18400,9K201,VECT
SAINT-CEOLS,18220,9K202,VECT
SAINT-DENIS DE PALIN,18130,9K204,VECT
SAINT-ELOY-DE-GY,18110,9K206,VECT
SAINTE-LUNAISE,18340,9K222,VECT
SAINTE-SOLANGE,18220,9K235,VECT
SAINTE-THORETTE,18500,9K237,VECT
SAINT-FLORENT-SUR-CHER,18400,9K207,VECT
SAINT-GEORGES-DE-POISIEUX,18200,9K209,VECT
SAINT-GEORGES-SUR-LA PREE,18100,9K210,VECT
SAINT-GEORGES-SUR-MOULON,18110,9K211,VECT
SAINT-GERMAIN-DES-BOIS,18340,9K212,VECT
SAINT-GERMAIN-DU-PUY,18000,9K213,VECT
SAINT-HILAIRE-DE-GONDILLY,18320,9K215,VECT
SAINT-HILAIRE-EN-LIGNIERES,18160,9K216,VECT
SAINT-JEANVRIN,18370,9K217,VECT
SAINT-LAURENT,18330,9K219,VECT
SAINT-LEGER-LE-PETIT,18140,9L220,VECT
SAINT-LOUP-DES-CHAUMES,18190,9K221,VECT
SAINT-MARTIN D AUXIGNY,18110,9K223,VECT
SAINT-MARTIN-DES-CHAMPS,18140,9L224,VECT
SAINT-OUTRILLE,18310,9K228,VECT
SAINT-PALAIS,18110,9K229,VECT
SAINT-PIERRE-LES-BOIS,18170,9K230,VECT
SAINT-PRIEST-LA-MARCHE,18370,9K232,VECT
SAINT-SATUR,18300,9L233,VECT
SAINT-SATURNIN,18370,9K234,VECT
SAINT-VITTE,18360,9K238,VECT
SALIGNY-LE-VIF,18800,9K239,VECT
SANCERGUES,18140,9L240,VECT
SANCERRE,18300,9L241,VECT
SANCOINS,18600,9K242,VECT
SANTRANGES,18240,9L243,VECT
SAUGY,18290,9K244,VECT
SAULZAIS-LE-POTIER,18360,9K245,VECT
SAVIGNY-EN-SANCERRE,18240,9L246,VECT
SAVIGNY-EN-SEPTAINE,18390,9K247,VECT
SENNECAY,18340,9K248,VECT
SENS-BEAUJEU,18300,9L249,VECT
SERRUELLES,18190,9K250,VECT
SEVRY,18140,9L251,VECT
SIDIAILLES,18270,9K252,VECT
SOULANGIS,18220,9K253,VECT
SOYE-EN-SEPTAINE,18340,9K254,VECT
ST CHRISTOPHE LE CHAUDRY,18270,9K203,VECT
STE GEMME EN SANCERROIS,18240,9L208,VECT
STE-MONTAINE,18700,9K227,VECT
ST-HILAIRE-DE-COURT,18100,9K214,VECT
SUBLIGNY,18260,9L256,VECT
SURY-EN-VAUX,18300,9L258,VECT
SURY-ES-BOIS,18260,9L259,VECT
SURY-PRES-LERE,18240,9L257,VECT
TENDRON,18350,9K260,VECT
THAUMIERS,18210,9K261,VECT
THAUVENAY,18300,9L262,VECT
THENIOUX,18100,9K263,VECT
THOU,18260,9L264,VECT
TORTERON,18320,9K265,VECT
TOUCHAY,18160,9K266,VECT
TROUY,18570,9K267,VECT
UZAY-LE-VENON,18190,9K268,VECT
VAILLY-SUR-SAULDRE,18260,9L269,VECT
VALLENAY,18190,9K270,VECT
VASSELAY,18110,9K271,VECT
VEAUGUES,18300,9L272,VECT
VENESMES,18190,9K273,VECT
VERDIGNY,18300,9L274,VECT
VEREAUX,18600,9K275,VECT
VERNAIS,18210,9K276,VECT
VERNEUIL,18210,9K277,VECT
