AJOUPA BOUILLON,97216,ZT201,VECT
ANSES D&#039;ARLET,97217,ZT202,VECT
BASSE POINTE,97218,ZT203,VECT
BELLEFONTAINE,97222,ZT234,VECT
CARBET,97221,ZT204,VECT
CASE PILOTE,97222,ZT205,VECT
DIAMANT,97223,ZT206,VECT
DUCOS,97224,ZT207,VECT
FONDS SAINT DENIS,97250,ZT208,VECT
FORT DE FRANCE,97200,ZT209,VECT
FRANCOIS,97240,ZT210,VECT
GRAND RIVIERE,97218,ZT211,VECT
GROS MORNE,97213,ZT212,VECT
LAMENTIN,97232,ZT213,VECT
LORRAIN,97214,ZT214,VECT
MACOUBA,97218,ZT215,VECT
MARIGOT,97225,ZT216,VECT
MARIN,97290,ZT217,VECT
MORNE ROUGE,97260,ZT218,VECT
MORNE VERT,97226,ZT233,VECT
PRECHEUR,97250,ZT219,VECT
RIVIERE PILOTE,97211,ZT220,VECT
RIVIERE SALEE,97215,ZT221,VECT
ROBERT,97231,ZT222,VECT
SAINT ESPRIT,97270,ZT223,VECT
SAINT JOSEPH,97212,ZT224,VECT
SAINT PIERRE,97250,ZT225,VECT
SAINTE ANNE,97227,ZT226,VECT
SAINTE LUCE,97228,ZT227,VECT
SAINTE MARIE,97230,ZT228,VECT
SCHOELCHER,97233,ZT229,VECT
TRINITE,97220,ZT230,VECT
TROIS ILETS,97229,ZT231,VECT
VAUCLIN,97280,ZT232,VECT
