AGNAT,43100,1B001,IMAG
AIGUILHE,43000,1A002,VECT
ALLEGRE,43270,1A003,VECT
ALLEYRAC,43150,1A004,VECT
ALLEYRAS,43580,1A005,IMAG
ALLY,43380,1B006,IMAG
ARAULES,43200,1A007,VECT
ARLEMPDES,43490,1A008,IMAG
ARLET,43380,1B009,IMAG
ARSAC-EN-VELAY,43700,1A010,VECT
AUBAZAT,43380,1B011,IMAG
AUREC SUR LOIRE,43110,1A012,VECT
AUTRAC,43450,1B014,IMAG
AUVERS,43300,1B015,IMAG
AUZON,43390,1B016,IMAG
AZERAT,43390,1B017,IMAG
BAINS,43370,1A018,VECT
BARGES,43340,1A019,IMAG
BAS-EN-BASSET,43210,1A020,IMAG
BEAULIEU,43800,1A021,VECT
BEAUMONT,43100,1B022,IMAG
BEAUNE-SUR-ARZON,43500,1A023,IMAG
BEAUX,43200,1A024,VECT
BEAUZAC,43590,1A025,VECT
BELLEVUE-LA-MONTAGNE,43350,1A026,VECT
BERBEZIT,43160,1B027,IMAG
BESSAMOREL,43200,1A028,VECT
BLANZAC,43350,1A030,VECT
BLASSAC,43380,1B031,IMAG
BLAVOZY,43700,1A032,VECT
BLESLE,43450,1B033,VECT
BOISSET,43500,1A034,IMAG
BONNEVAL,43160,1B035,IMAG
BORNE,43350,1A036,VECT
BOURNONCLE-SAINT-PIERRE,43360,1B038,IMAG
BRIOUDE,43100,1B040,VECT
BRIVES-CHARENSAC,43700,1A041,VECT
CAYRES,43510,1A042,IMAG
CEAUX-D ALLEGRE,43270,1A043,VECT
CERZAT,43380,1B044,IMAG
CEYSSAC,43000,1A045,VECT
CHADRAC,43770,1A046,VECT
CHADRON,43150,1A047,VECT
CHAMALIERES-SUR-LOIRE,43800,1A049,VECT
CHAMBEZON,43410,1B050,IMAG
CHAMPAGNAC-LE-VIEUX,43440,1B052,IMAG
CHAMPCLAUSE,43430,1A053,VECT
CHANALEILLES,43170,1A054,IMAG
CHANIAT,43100,1B055,IMAG
CHANTEUGES,43300,1B056,IMAG
CHARRAIX,43300,1B060,IMAG
CHASPINHAC,43700,1A061,VECT
CHASPUZAC,43320,1A062,VECT
CHASSAGNES,43230,1B063,IMAG
CHASSIGNOLLES,43440,1B064,IMAG
CHASTEL,43300,1B065,IMAG
CHAUDEYROLLES,43430,1A066,VECT
CHAVANIAC-LAFAYETTE,43230,1B067,IMAG
CHAZELLES,43300,1B068,IMAG
CHENEREILLES,43190,1A069,IMAG
CHILHAC,43380,1B070,IMAG
CHOMELIX,43500,1A071,IMAG
CISTRIERES,43160,1B073,IMAG
COHADE,43100,1B074,IMAG
COLLAT,43230,1B075,IMAG
CONNANGLES,43160,1B076,IMAG
COSTAROS,43490,1A077,IMAG
COUBON,43700,1A078,VECT
COUTEUGES,43230,1B079,IMAG
CRAPONNE-SUR-ARZON,43500,1A080,IMAG
CROISANCES,43580,1A081,IMAG
CRONCE,43300,1B082,IMAG
CUBELLES,43170,1A083,IMAG
CUSSAC-SUR-LOIRE,43370,1A084,VECT
DESGES,43300,1B085,IMAG
DOMEYRAT,43230,1B086,IMAG
DUNIERES,43220,1A087,VECT
ESPALEM,43450,1B088,IMAG
ESPALY-SAINT-MARCEL,43000,1A089,VECT
ESPLANTAS,43170,1A090,IMAG
FAY-SUR-LIGNON,43430,1A092,VECT
FELINES,43160,1B093,IMAG
FERRUSSAC,43300,1B094,IMAG
FIX SAINT GENEYS,43320,1A095,VECT
FONTANNES,43100,1B096,IMAG
FREYCENET-LA-CUCHE,43150,1A097,VECT
FREYCENET-LA-TOUR,43150,1A098,VECT
FRUGERES-LES-MINES,43250,1B099,VECT
FRUGIERES-LE-PIN,43230,1B100,IMAG
GOUDET,43150,1A101,VECT
GRAZAC,43200,1A102,VECT
GRENIER-MONTGON,43450,1B103,IMAG
GREZES,43170,1A104,IMAG
JAVAUGUES,43100,1B105,IMAG
JAX,43230,1B106,IMAG
JOSAT,43230,1B107,IMAG
JULLIANGES,43500,1A108,IMAG
LA BESSEYRE SAINT MARY,43170,1B029,IMAG
LA CHAISE DIEU,43160,1B048,IMAG
LA CHAPELLE BERTIN,43270,1A057,VECT
LA CHAPELLE D AUREC,43120,1A058,VECT
LA CHAPELLE GENESTE,43160,1B059,VECT
LA CHOMETTE,43230,1B072,IMAG
LAFARRE,43490,1A109,IMAG
LAMOTHE,43100,1B110,IMAG
LANDOS,43340,1A111,IMAG
LANGEAC,43300,1B112,IMAG
LANTRIAC,43260,1A113,IMAG
LAPTE,43200,1A114,VECT
LAUSSONNE,43150,1A115,VECT
LAVAL-SUR-DOULON,43440,1B116,IMAG
LAVAUDIEU,43100,1B117,IMAG
LAVOUTE CHILHAC,43380,1B118,IMAG
LAVOUTE SUR LOIRE,43800,1A119,VECT
LE BOUCHET ST NICOLAS,43510,1A037,IMAG
LE BRIGNON,43150,1A039,VECT
LE CHAMBON SUR LIGNON,43400,1A051,IMAG
LE MAS DE TENCE,43190,1A129,IMAG
LE MAZET SAINT VOY,43520,1A130,IMAG
LE MONASTIER SUR GAZEILLE,43150,1A135,VECT
LE MONTEIL,43700,1A140,VECT
LE PERTUIS,43200,1A150,IMAG
LE PUY EN VELAY,43750,1A157,VECT
LE VERNET,43320,1A260,VECT
LEMPDES SUR ALLAGNON,43410,1B120,VECT
LEOTOING,43410,1B121,IMAG
LES ESTABLES,43150,1A091,VECT
LES VASTRES,43430,1A253,VECT
LES VILLETTES,43600,1A265,VECT
LISSAC,43350,1A122,VECT
LORLANGES,43360,1B123,IMAG
LOUDES,43320,1A124,VECT
LUBILHAC,43100,1B125,IMAG
MALREVERS,43800,1A126,VECT
MALVALETTE,43210,1A127,IMAG
MALVIERES,43160,1B128,IMAG
MAZERAT-AUROUZE,43230,1B131,IMAG
MAZEYRAT D ALLIER,43300,1B132,IMAG
MERCOEUR,43100,1B133,IMAG
MEZERES,43800,1A134,VECT
MONISTROL-D ALLIER,43580,1A136,IMAG
MONISTROL-SUR-LOIRE,43120,1A137,VECT
MONLET,43270,1A138,VECT
MONTCLARD,43230,1B139,IMAG
MONTFAUCON-EN-VELAY,43290,1A141,VECT
MONTREGARD,43290,1A142,VECT
MONTUSCLAT,43260,1A143,IMAG
MOUDEYRES,43150,1A144,VECT
OUIDES,43510,1A145,IMAG
PAULHAC,43100,1B147,IMAG
PAULHAGUET,43230,1B148,VECT
PEBRAC,43300,1B149,IMAG
PINOLS,43300,1B151,IMAG
POLIGNAC,43000,1A152,VECT
PONT-SALOMON,43330,1A153,VECT
PRADELLES,43420,1A154,IMAG
PRADES,43300,1B155,IMAG
PRESAILLES,43150,1A156,VECT
QUEYRIERES,43260,1A158,IMAG
RAUCOULES,43290,1A159,VECT
RAURET,43340,1A160,IMAG
RETOURNAC,43130,1A162,VECT
RIOTORD,43220,1A163,VECT
ROCHE-EN-REGNIER,43810,1A164,VECT
ROSIERES,43800,1A165,VECT
SAINT PAL DE CHALENCON,43500,1A212,IMAG
SAINT-ANDRE-DE-CHALENCON,43130,1A166,IMAG
SAINT-ARCONS-D ALLIER,43300,1B167,IMAG
SAINT-ARCONS-DE-BARGES,43420,1A168,IMAG
SAINT-AUSTREMOINE,43380,1B169,IMAG
SAINT-BEAUZIRE,43100,1B170,VECT
SAINT-BERAIN,43300,1B171,IMAG
SAINT-BONNET-LE-FROID,43290,1A172,VECT
SAINT-CHRISTOPHE-D ALLIER,43340,1A173,IMAG
SAINT-CIRGUES,43380,1B175,IMAG
SAINT-DIDIER-D ALLIER,43580,1A176,IMAG
SAINT-DIDIER-EN-VELAY,43140,1A177,VECT
SAINT-DIDIER-SUR-DOULON,43440,1B178,IMAG
SAINTE-FLORINE,43250,1B185,VECT
SAINTE-MARGUERITE,43230,1B208,IMAG
SAINTE-SIGOLENE,43600,1A224,VECT
SAINT-ETIENNE-DU-VIGAN,43420,1A180,IMAG
SAINT-ETIENNE-LARDEYROL,43260,1A181,VECT
SAINT-ETIENNE-SUR-BLESLE,43450,1B182,IMAG
SAINT-FERREOL-D AUROURE,43330,1A184,VECT
SAINT-FRONT,43550,1A186,VECT
SAINT-GEORGES-D AURAC,43230,1B188,IMAG
SAINT-GEORGES-LAGRICOL,43500,1A189,IMAG
SAINT-GERMAIN-LAPRADE,43700,1A190,VECT
SAINT-GERON,43360,1B191,IMAG
SAINT-HAON,43340,1A192,IMAG
SAINT-HILAIRE,43390,1B193,IMAG
SAINT-HOSTIEN,43260,1A194,IMAG
SAINT-ILPIZE,43380,1B195,IMAG
SAINT-JEAN-D AUBRIGOUX,43500,1A196,IMAG
SAINT-JEAN-DE-NAY,43320,1A197,VECT
SAINT-JEAN-LACHALM,43510,1A198,IMAG
SAINT-JEURES,43200,1A199,IMAG
SAINT-JULIEN-CHAPTEUIL,43260,1A200,VECT
SAINT-JULIEN-D ANCE,43500,1A201,IMAG
SAINT-JULIEN-DES-CHAZES,43300,1B202,IMAG
SAINT-JULIEN-DU-PINET,43200,1A203,VECT
SAINT-JULIEN-MOLHESABATE,43220,1A204,VECT
SAINT-JUST-MALMONT,43240,1A205,VECT
SAINT-JUST-PRES-BRIOUDE,43100,1B206,IMAG
SAINT-LAURENT-CHABREUGES,43100,1B207,IMAG
SAINT-MARTIN-DE-FUGERES,43150,1A210,VECT
SAINT-MAURICE-DE-LIGNON,43200,1A211,VECT
SAINT-PAL-DE-MONS,43620,1A213,VECT
SAINT-PAL-DE-SENOUIRE,43160,1B214,IMAG
SAINT-PAUL-DE-TARTAS,43420,1A215,IMAG
SAINT-PAULIEN,43350,1A216,VECT
SAINT-PIERRE-DU-CHAMP,43810,1A217,VECT
SAINT-PIERRE-EYNAC,43260,1A218,VECT
SAINT-PREJET-ARMANDON,43230,1B219,IMAG
SAINT-PREJET-D ALLIER,43580,1A220,IMAG
SAINT-PRIVAT-D ALLIER,43580,1A221,VECT
SAINT-PRIVAT-DU-DRAGON,43380,1B222,IMAG
SAINT-ROMAIN-LACHALM,43620,1A223,VECT
SAINT-VENERAND,43580,1A225,IMAG
SAINT-VERT,43440,1B226,IMAG
SAINT-VICTOR-MALESCOURS,43140,1A227,VECT
SAINT-VICTOR-SUR-ARLANC,43500,1A228,IMAG
SAINT-VIDAL,43320,1A229,VECT
SAINT-VINCENT,43800,1A230,VECT
SALETTES,43150,1A231,VECT
SALZUIT,43230,1B232,VECT
SANSSAC-L EGLISE,43320,1A233,VECT
SAUGUES,43170,1A234,IMAG
SEAUVE-SUR-SEMENE (LA),43140,1A236,VECT
SEMBADEL,43160,1B237,IMAG
SENEUJOLS,43510,1A238,IMAG
SIAUGUES SAINTE MARIE,43300,1B239,IMAG
SOLIGNAC-SOUS-ROCHE,43130,1A240,IMAG
SOLIGNAC-SUR-LOIRE,43370,1A241,VECT
