ALBEFEUILLE LAGARDE,82290,V0001,VECT
ALBIAS,82350,V0002,VECT
ANGEVILLE,82210,V0003,VECT
ASQUES,82120,V0004,VECT
AUCAMVILLE,82600,V0005,VECT
AUTERIVE,82500,V0006,VECT
AUTY,82220,V0007,VECT
AUVILLAR,82340,V0008,VECT
BALIGNAC,82120,V0009,VECT
BARDIGUES,82340,V0010,VECT
BARRY D ISLEMADE,82290,V0011,VECT
BEAUMONT DE LOMAGNE,82500,V0013,VECT
BEAUPUY,82600,V0014,VECT
BELBESE,82500,V0015,VECT
BELVEZE,82150,V0016,VECT
BESSENS,82170,V0017,VECT
BIOULE,82800,V0018,VECT
BOUDOU,82200,V0019,VECT
BOUILLAC,82600,V0020,VECT
BOULOC,82110,V0021,VECT
BOURG DE VISA,82190,V0022,VECT
BOURRET,82700,V0023,VECT
BRASSAC,82190,V0024,VECT
BRESSOLS,82710,V0025,VECT
BRUNIQUEL,82800,V0026,VECT
CAMPSAS,82370,V0027,VECT
CANALS,82170,V0028,VECT
CASTANET,82160,V0029,VECT
CASTELFERRUS,82100,V0030,VECT
CASTELMAYRAN,82210,V0031,VECT
CASTELSAGRAT,82400,V0032,VECT
CASTELSARRASIN,82100,V0033,VECT
CASTERA-BOUZET,82120,V0034,VECT
CAUMONT,82210,V0035,VECT
CAUSSADE,82300,V0037,VECT
CAYLUS,82160,V0038,VECT
CAYRAC,82440,V0039,VECT
CAYRIECH,82240,V0040,VECT
CAZALS,82140,V0041,VECT
CAZES-MONDENARD,82110,V0042,VECT
COMBEROUGER,82600,V0043,VECT
CORBARIEU,82370,V0044,VECT
CORDES TOLOSANNES,82700,V0045,VECT
COUTURES,82210,V0046,VECT
CUMONT,82500,V0047,VECT
DIEUPENTALE,82170,V0048,VECT
DONZAC,82340,V0049,VECT
DUNES,82340,V0050,VECT
DURFORT-LACAPELETTE,82390,V0051,VECT
ESCATALENS,82700,V0052,VECT
ESCAZEAUX,82500,V0053,VECT
ESPALAIS,82400,V0054,VECT
ESPARSAC,82500,V0055,VECT
ESPINAS,82160,V0056,VECT
FABAS,82170,V0057,VECT
FAJOLLES,82210,V0058,VECT
FAUDOAS,82500,V0059,VECT
FAUROUX,82190,V0060,VECT
FENEYROLS,82140,V0061,VECT
FINHAN,82700,V0062,VECT
GARGANVILLAR,82100,V0063,VECT
GARIES,82500,V0064,VECT
GASQUES,82400,V0065,VECT
GENEBRIERES,82230,V0066,VECT
