ABLON SUR SEINE,94480,Z0001,VECT
ALFORTVILLE,94140,Z0002,VECT
ARCUEIL,94110,Z0003,VECT
BOISSY ST LEGER,94470,Z1004,VECT
BONNEUIL SUR MARNE,94380,Z1011,VECT
BRY SUR MARNE,94360,Z1015,VECT
CACHAN,94230,Z0016,VECT
CHAMPIGNY SUR MARNE,94500,Z1017,VECT
CHARENTON LE PONT,94220,Z0018,VECT
CHENNEVIERES SUR MARNE,94430,Z1019,VECT
CHEVILLY LARUE,94550,Z0021,VECT
CHOISY LE ROI,94600,Z0022,VECT
CRETEIL,94000,Z1028,VECT
FONTENAY SOUS BOIS,94120,Z0033,VECT
FRESNES,94260,Z0034,VECT
GENTILLY,94250,Z0037,VECT
IVRY SUR SEINE,94200,Z0041,VECT
JOINVILLE LE PONT,94340,Z1042,VECT
KREMLIN BICETRE,94270,Z0043,VECT
L HAY LES ROSES,94240,Z0038,VECT
LA QUEUE EN BRIE,94510,Z1060,VECT
LE PERREUX SUR MARNE,94170,Z1058,VECT
LIMEIL BREVANNES,94450,Z1044,VECT
MAISONS ALFORT,94700,Z0046,VECT
MANDRES LES ROSES,94520,Z1047,VECT
MAROLLES EN BRIE,94440,Z1048,VECT
NOGENT SUR MARNE,94130,Z1052,VECT
NOISEAU,94880,Z1053,VECT
ORLY,94310,Z0054,VECT
ORMESSON SUR MARNE,94490,Z1055,VECT
PERIGNY SUR YERRES,94520,Z1056,VECT
PLESSIS TREVISE,94420,Z1059,VECT
RUNGIS,94150,Z0065,VECT
SAINT MANDE,94160,Z0067,VECT
SANTENY,94440,Z1070,VECT
ST MAUR DES FOSSES,94100,Z0068,VECT
ST MAURICE,94410,Z0069,VECT
SUCY EN BRIE,94370,Z1071,VECT
THIAIS,94320,Z0073,VECT
VALENTON,94460,Z1074,VECT
VILLECRESNES,94440,Z1075,VECT
VILLEJUIF,94800,Z0076,VECT
VILLENEUVE LE ROI,94290,Z0077,VECT
VILLENEUVE ST GEORGES,94190,Z1078,VECT
VILLIERS SUR MARNE,94350,Z1079,VECT
VINCENNES,94300,Z0080,VECT
VITRY SUR SEINE,94400,Z0081,VECT
