AFFOUX,69170,R2001,VECT
AIGUEPERSE,69790,R2002,VECT
ALBIGNY-SUR-SAONE,69250,R0003,VECT
ALIX,69380,R2004,VECT
AMBERIEUX,69480,R2005,VECT
AMPLEPUIS,69550,R2006,VECT
AMPUIS,69420,R1007,VECT
ANCY,69490,R2008,VECT
ANSE,69480,R2009,VECT
ARNAS,69400,R2013,VECT
AVEIZE,69610,R1014,VECT
AVENAS,69430,R2015,VECT
AZOLETTE,69790,R2016,VECT
BAGNOLS,69620,R2017,VECT
BEAUJEU,69430,R2018,VECT
BELLEVILLE,69220,R2019,VECT
BELMONT D&#039;AZERGUES,69380,R2020,VECT
BESSENAY,69690,R2021,VECT
BIBOST,69690,R2022,VECT
BLACE,69460,R2023,VECT
BRIGNAIS,69530,R1027,VECT
BRINDAS,69126,R1028,VECT
BRON,69500,R1029,VECT
BRULLIOLES,69690,R1030,VECT
BRUSSIEU,69690,R1031,VECT
BULLY,69210,R2032,VECT
CAILLOUX-SUR-FONTAINES,69270,R0033,VECT
CALUIRE ET CUIRE,69300,R0034,VECT
CENVES,69840,R2035,VECT
CERCIE,69220,R2036,VECT
CHAMBOST ALLIERES,69870,R2037,VECT
CHAMBOST-LONGESSAIGNE,69770,R1038,VECT
CHAMELET,69620,R2039,VECT
CHAMPAGNE-AU-MONT-D OR,69410,R1040,VECT
CHAPONNAY,69970,R1270,VECT
CHAPONOST,69630,R1043,VECT
CHARBONNIERES-LES-BAINS,69260,R1044,VECT
CHARENTAY,69220,R2045,VECT
CHARLY,69390,R1046,VECT
CHARNAY,69380,R2047,VECT
CHASSAGNY,69700,R1048,VECT
CHASSELAY,69380,R1049,VECT
CHASSIEU,69680,R1271,VECT
CHATILLON,69380,R2050,VECT
CHAUSSAN,69440,R1051,VECT
CHAZAY-D AZERGUES,69380,R2052,VECT
CHENAS,69840,R2053,VECT
CHENELETTE,69430,R2054,VECT
CHESSY,69380,R2056,VECT
CHEVINAY,69210,R2057,VECT
CHIROUBLES,69115,R2058,VECT
CIVRIEUX-D AZERGUES,69380,R1059,VECT
CLAVEISOLLES,69870,R2060,VECT
COGNY,69640,R2061,VECT
COISE,69590,R1062,VECT
