AGEVILLE,52340,LA001,IMAG
AIGREMONT,52400,LA002,IMAG
AILLIANVILLE,52700,LA003,IMAG
AINGOULAINCOURT,52230,LB004,IMAG
AIZANVILLE,52120,LA005,IMAG
ALLICHAMPS,52130,LB006,IMAG
AMBONVILLE,52110,LB007,IMAG
ANDELOT-BLANCHEVILLE,52700,LA008,IMAG
ANDILLY EN BASSIGNY,52360,LA009,IMAG
ANNEVILLE-LA-PRAIRIE,52310,LA011,IMAG
ANNONVILLE,52230,LB012,IMAG
ANROSEY,52500,LA013,IMAG
APREY,52250,LA014,IMAG
ARBIGNY-SOUS-VARENNES,52500,LA015,IMAG
ARBOT,52160,LA016,IMAG
ARC-EN-BARROIS,52210,LA017,IMAG
ARNANCOURT,52110,LB019,IMAG
ATTANCOURT,52130,LB021,IMAG
AUBEPIERRE SUR AUBE,52210,LA022,IMAG
AUBERIVE,52160,LA023,IMAG
AUDELONCOURT,52240,LA025,IMAG
AUJEURRES,52190,LA027,IMAG
AULNOY-SUR-AUBE,52160,LA028,IMAG
AUTIGNY LE PETIT,52300,LB030,IMAG
AUTIGNY-LE-GRAND,52300,LB029,IMAG
AUTREVILLE-SUR-LA-RENNE,52120,LA031,IMAG
AVRECOURT,,LA033,IMAG
BAILLY AUX FORGES,52130,LB034,IMAG
BAISSEY,52250,LA035,IMAG
BALESMES-SUR-MARNE,52200,LA036,IMAG
BANNES,52360,LA037,IMAG
BASSONCOURT,52240,LA038,IMAG
BAUDRECOURT,52110,LB039,IMAG
BAYARD-SUR-MARNE,52170,LB265,IMAG
BAY-SUR-AUBE,52160,LA040,IMAG
BEAUCHEMIN,52260,LA042,IMAG
BELMONT,52500,LA043,IMAG
BETTANCOURT LA FERREE,52100,LB045,VECT
BEURVILLE,52110,LB047,IMAG
BIESLES,52340,LA050,IMAG
BIZE,52500,LA051,IMAG
BLAISY,52330,LA053,VECT
BLECOURT,52300,LB055,IMAG
BLESSONVILLE,52120,LA056,IMAG
BLUMERAY,52110,LB057,IMAG
BOLOGNE,52310,LA058,IMAG
BONNECOURT,52360,LA059,IMAG
