ALGOLSHEIM,68600,QK001,VECT
ALTENACH,68210,QL002,IMAG
ALTKIRCH,68130,QL004,VECT
AMMERSCHWIHR,68770,QK005,VECT
AMMERTZWILLER,68210,QL006,IMAG
ANDOLSHEIM,68280,QK007,VECT
APPENWIHR,68280,QK008,VECT
ARTZENHEIM,68320,QK009,VECT
ASPACH,68130,QL010,VECT
ASPACH-LE-BAS,68700,QN011,VECT
ASPACH-LE-HAUT,68700,QN012,VECT
ATTENSCHWILLER,68220,QP013,VECT
AUBURE,68150,QK014,VECT
BALDERSHEIM,68390,QP015,VECT
BALGAU,68740,QK016,VECT
BALLERSDORF,68210,QL017,VECT
BALSCHWILLER,68210,QL018,IMAG
BALTZENHEIM,68320,QK019,VECT
BANTZENHEIM,68490,QP020,VECT
BARTENHEIM,68870,QP021,VECT
BATTENHEIM,68390,QP022,VECT
BEBLENHEIM,68980,QK023,VECT
BELLEMAGNY,68210,QL024,IMAG
BENDORF,68480,QL025,VECT
BENNWIHR,68630,QK026,VECT
BERENTZWILLER,68130,QL027,VECT
BERGHEIM,68750,QK028,VECT
BERGHOLTZ,68500,QM029,VECT
BERGHOLTZ-ZELL,68500,QM030,VECT
BERNWILLER,68210,QN031,IMAG
BERRWILLER,68500,QM032,VECT
BETTENDORF,68560,QL033,VECT
BETTLACH,68480,QL034,VECT
BIEDERTHAL,68480,QL035,VECT
BIESHEIM,68600,QK036,VECT
BILTZHEIM,68127,QM037,VECT
BISCHWIHR,68320,QK038,VECT
BISEL,68580,QL039,VECT
BITSCHWILLER-LES-THANN,68620,QN040,VECT
BLODELSHEIM,68740,QM041,VECT
BLOTZHEIM,68730,QP042,VECT
BOLLWILLER,68540,QM043,VECT
BOURBACH-LE-BAS,68290,QN045,VECT
BOURBACH-LE-HAUT,68290,QN046,VECT
BOUXWILLER,68480,QL049,VECT
BRECHAUMONT,68210,QL050,IMAG
BREITENBACH,68380,QK051,VECT
BRETTEN,68780,QL052,IMAG
BRINCKHEIM,68870,QP054,VECT
BRUEBACH,68440,QP055,VECT
BRUNSTATT,68350,QP056,VECT
BUETHWILLER,68210,QL057,IMAG
BUHL,68530,QM058,VECT
BURNHAUPT-LE-BAS,68520,QN059,VECT
BURNHAUPT-LE-HAUT,68520,QN060,VECT
BUSCHWILLER,68220,QP061,VECT
CARSPACH,68130,QL062,VECT
CERNAY,68700,QN063,VECT
CHALAMPE,68490,QP064,VECT
CHAVANNES-SUR-L ETANG,68210,QL065,IMAG
COLMAR,68000,QK066,VECT
COURTAVON,68480,QL067,VECT
DANNEMARIE,68210,QL068,VECT
DESSENHEIM,68600,QK069,VECT
DIDENHEIM,68350,QP070,VECT
DIEFMATTEN,68780,QL071,IMAG
DIETWILLER,68440,QP072,VECT
DOLLEREN,68290,QN073,VECT
DURLINSDORF,68480,QL074,VECT
DURMENACH,68480,QL075,VECT
DURRENENTZEN,68320,QK076,VECT
EGLINGEN,68720,QL077,IMAG
EGUISHEIM,68420,QK078,VECT
ELBACH,68210,QL079,IMAG
EMLINGEN,68130,QL080,VECT
ENSISHEIM,68190,QM082,VECT
ESCHBACH-AU-VAL,68140,QK083,VECT
ESCHENTZWILLER,68440,QP084,VECT
ETEIMBES,68210,QL085,VECT
FALKWILLER,68210,QL086,IMAG
FELDBACH,68640,QL087,VECT
FELDKIRCH,68540,QM088,VECT
FELLERING,68470,QN089,IMAG
FERRETTE,68480,QL090,VECT
FESSENHEIM,68740,QM091,VECT
FISLIS,68480,QL092,VECT
FLAXLANDEN,68720,QP093,VECT
FOLGENSBOURG,68220,QP094,VECT
FORTSCHWIHR,68320,QK095,VECT
FRANKEN,68130,QL096,VECT
FRELAND,68240,QK097,VECT
FRIESEN,68580,QL098,VECT
FROENINGEN,68720,QL099,VECT
FULLEREN,68210,QL100,VECT
GALFINGUE,68990,QP101,VECT
GEISHOUSE,68690,QN102,IMAG
GEISPITZEN,68510,QP103,VECT
GEISWASSER,68600,QK104,VECT
GILDWILLER,68210,QL105,IMAG
GOLDBACH-ALTENBACH,68760,QN106,IMAG
GOMMERSDORF,68210,QL107,VECT
GRENTZINGEN,68960,QL108,VECT
GRIESBACH-AU-VAL,68140,QK109,VECT
GRUSSENHEIM,68320,QK110,VECT
GUEBERSCHWIHR,68420,QM111,VECT
GUEBWILLER,68500,QM112,VECT
GUEMAR,68970,QK113,VECT
GUEVENATTEN,68210,QL114,IMAG
GUEWENHEIM,68116,QN115,VECT
GUNDOLSHEIM,68250,QM116,VECT
GUNSBACH,68140,QK117,VECT
HABSHEIM,68440,QP118,VECT
HAGENBACH,68210,QL119,IMAG
HAGENTHAL-LE-BAS,68220,QP120,VECT
HAGENTHAL-LE-HAUT,68220,QP121,VECT
HARTMANNSWILLER,68500,QM122,VECT
HATTSTATT,68420,QM123,VECT
HAUSGAUEN,68130,QL124,VECT
HECKEN,68210,QL125,IMAG
HEGENHEIM,68220,QP126,VECT
HEIDWILLER,68720,QL127,VECT
HEIMERSDORF,68560,QL128,VECT
HEIMSBRUNN,68990,QP129,VECT
HEITEREN,68600,QK130,VECT
HEIWILLER,68130,QL131,VECT
HELFRANTZKIRCH,68510,QP132,VECT
HENFLINGEN,68960,QL133,VECT
HERRLISHEIM,68420,QK134,VECT
HESINGUE,68220,QP135,VECT
HETTENSCHLAG,68600,QK136,VECT
HINDLINGEN,68580,QL137,VECT
HIRSINGUE,68560,QL138,VECT
HIRTZBACH,68118,QL139,VECT
HIRTZFELDEN,68740,QM140,VECT
HOCHSTATT,68720,QL141,VECT
HOHROD,68140,QK142,VECT
HOLTZWIHR,68320,QK143,VECT
HOMBOURG,68490,QP144,VECT
HORBOURG-WIHR,68180,QK145,VECT
HOUSSEN,68125,QK146,VECT
HUNAWIHR,68150,QK147,VECT
HUNDSBACH,68130,QL148,VECT
HUNINGUE,68330,QP149,VECT
HUSSEREN-LES-CHATEAUX,68420,QK150,VECT
HUSSEREN-WESSERLING,68470,QN151,IMAG
ILLFURTH,68720,QL152,VECT
ILLHAEUSERN,68970,QK153,VECT
ILLZACH,68110,QP154,VECT
INGERSHEIM,68040,QK155,VECT
ISSENHEIM,68500,QM156,VECT
JEBSHEIM,68320,QK157,VECT
JETTINGEN,68130,QL158,VECT
JUNGHOLTZ,68500,QM159,VECT
KAPPELEN,68510,QP160,VECT
KATZENTHAL,68230,QK161,VECT
KAYSERSBERG,68240,QK162,VECT
KEMBS,68680,QP163,VECT
