ADON,45230,J3001,VECT
AILLANT-SUR-MILLERON,45230,J1002,VECT
AMILLY,45200,J1004,VECT
ANDONVILLE,45480,J0005,VECT
ARDON,45160,J0006,VECT
ARTENAY,45410,J0008,VECT
ASCHERES-LE-MARCHE,45170,J0009,VECT
ASCOUX,45300,J0010,VECT
ATTRAY,45170,J0011,VECT
AUDEVILLE,45300,J0012,VECT
AUGERVILLE-LA-RIVIERE,45330,J0013,VECT
AULNAY-LA-RIVIERE,45390,J0014,VECT
AUTRUY-SUR-JUINE,45480,J0015,VECT
AUTRY-LE-CHATEL,45500,J3016,VECT
AUVILLIERS-EN-GATINAIS,45270,J1017,VECT
AUXY,45340,J0018,VECT
BACCON,45130,J0019,VECT
BARVILLE-EN-GATINAIS,45340,J0021,VECT
BATILLY-EN-GATINAIS,45340,J0022,VECT
BATILLY-EN-PUISAYE,45420,J3023,VECT
BAULE,45130,J0024,VECT
BAZOCHES-LES-GALLERANDES,45480,J0025,VECT
BAZOCHES-SUR-LE-BETZ,45210,J1026,VECT
BEAUCHAMPS-SUR-HUILLARD,45270,J1027,VECT
BEAUGENCY,45190,J0028,VECT
BEAULIEU SUR LOIRE,45630,J3029,VECT
BEAUNE-LA-ROLANDE,45340,J0030,VECT
BELLEGARDE,45270,J1031,VECT
BOESSES,45390,J0033,VECT
BOIGNY-SUR-BIONNE,45760,J0034,VECT
BOISCOMMUN,45340,J0035,VECT
BOISMORAND,45290,J3036,VECT
BOISSEAUX,45480,J0037,VECT
BONDAROY,45300,J0038,VECT
BONNEE,45460,J3039,VECT
BONNY-SUR-LOIRE,45420,J3040,VECT
BORDEAUX-EN-GATINAIS,45340,J0041,VECT
BOU,45430,J0043,VECT
BOUGY-LEZ-NEUVILLE,45170,J0044,VECT
BOUILLY-EN-GATINAIS,45300,J0045,VECT
BOULAY-LES-BARRES,45140,J0046,VECT
BOUZONVILLE-AUX-BOIS,45300,J0047,VECT
BOUZY-LA-FORET,45460,J0049,VECT
BOYNES,45300,J0050,VECT
BRAY-EN-VAL,45460,J3051,VECT
BRETEAU,45250,J3052,VECT
BRIARE,45250,J3053,VECT
BRIARRES-SUR-ESSONNE,45390,J0054,VECT
BRICY,45310,J0055,VECT
BROMEILLES,45390,J0056,VECT
BUCY-LE-ROI,45410,J0058,VECT
BUCY-SAINT-LIPHARD,45140,J0059,VECT
CEPOY,45120,J1061,VECT
CERCOTTES,45520,J0062,VECT
CERDON,45620,J3063,VECT
