AGEN-D AVEYRON,12630,7K001,VECT
AGUESSAC,12520,7L002,VECT
ALMONT-LES-JUNIES,12300,7M004,VECT
ALPUECH,12210,7K005,VECT
ALRANCE,12430,7L006,VECT
AMBEYRAC,12260,7M007,IMAG
ANGLARS-SAINT-FELIX,12390,7K008,VECT
ARNAC-SUR-DOURDOU,12360,7L009,IMAG
ARQUES,12290,7K010,VECT
ARVIEU,12120,7K011,VECT
ASPRIERES,12700,7M012,VECT
AUBIN,12110,7M013,VECT
AURELLE-VERLAC,12130,7K014,VECT
AURIAC-LAGAST,12120,7K015,VECT
AUZITS,12390,7K016,VECT
AYSSENES,12430,7L017,IMAG
BALAGUIER-D OLT,12260,7M018,VECT
BALAGUIER-SUR-RANCE,12380,7L019,IMAG
BALSAC,12510,7K020,VECT
BARAQUEVILLE,12160,7K056,VECT
BELCASTEL,12390,7K024,VECT
BELMONT-SUR-RANCE,12370,7L025,VECT
BERTHOLENE,12310,7K026,VECT
BESSUEJOULS,12190,7K027,VECT
BOISSE-PENCHOT,12300,7M028,VECT
BOR-ET-BAR,12270,7M029,IMAG
BOUILLAC,12300,7M030,VECT
BOURNAZEL,12390,7K031,VECT
BOUSSAC,12160,7K032,VECT
BOZOULS,12500,7K033,VECT
BRANDONNET,12350,7M034,VECT
BRASC,12550,7L035,IMAG
BROMMAT,12600,7K036,VECT
BROQUIES,12480,7L037,IMAG
BROUSSE-LE-CHATEAU,12480,7L038,IMAG
BRUSQUE,12360,7L039,VECT
BUZEINS,12150,7L040,VECT
CABANES,12800,7K041,IMAG
CALMELS-ET-LE-VIALA,12400,7L042,VECT
CALMONT,12450,7K043,VECT
CAMARES,12360,7L044,VECT
CAMBOULAZET,12160,7K045,VECT
CAMJAC,12800,7K046,VECT
CAMPAGNAC,12560,7L047,VECT
CAMPOURIEZ,12140,7K048,VECT
CAMPUAC,12580,7K049,VECT
CANET-DE-SALARS,12290,7K050,VECT
CANTOIN,12420,7K051,VECT
CAPDENAC-GARE,12700,7M052,VECT
CASSAGNES-BEGONHES,12120,7K057,VECT
CASSUEJOULS,12210,7K058,VECT
CASTANET,12240,7K059,VECT
CASTELMARY,12800,7K060,IMAG
CASTELNAU-DE-MANDAILLES,12500,7K061,VECT
CASTELNAU-PEGAYROLS,12620,7L062,VECT
CAUSSE-ET-DIEGE,12700,7M257,IMAG
CENTRES,12120,7K065,VECT
CLAIRVAUX-D AVEYRON,12330,7K066,VECT
COLOMBIES,12240,7K068,VECT
COMBRET,12370,7L069,IMAG
COMPEYRE,12520,7L070,VECT
COMPOLIBAT,12350,7M071,VECT
COMPREGNAC,12100,7L072,VECT
COMPS-LA-GRAND-VILLE,12120,7K073,VECT
CONDOM D AUBRAC,12470,7K074,VECT
CONNAC,12170,7K075,VECT
CONQUES,12320,7K076,IMAG
CORNUS,12540,7L077,VECT
COUBISOU,12210,7K079,VECT
COUPIAC,12550,7L080,VECT
COUSSERGUES,12310,7K081,VECT
CRANSAC,12110,7M083,VECT
CREISSELS,12100,7L084,VECT
CRESPIN,12800,7K085,IMAG
CRUEJOULS,12340,7K087,VECT
CURAN,12620,7L307,VECT
CURIERES,12210,7K088,VECT
DECAZEVILLE,12300,7M089,VECT
DRUELLE,12510,7K090,VECT
DRULHE,12350,7M091,VECT
DURENQUE,12170,7K092,IMAG
ENTRAYGUES-SUR-TRUYERE,12140,7K094,VECT
ESCANDOLIERES,12390,7K095,VECT
ESPALION,12500,7K096,VECT
ESPEYRAC,12140,7K097,VECT
ESTAING,12190,7K098,VECT
FAYET,12360,7L099,VECT
FIRMI,12300,7M100,VECT
FLAGNAC,12300,7M101,VECT
FLAVIN,12450,7K102,VECT
FLORENTIN-LA-CAPELLE,12140,7K103,VECT
FOISSAC,12260,7M104,IMAG
FONDAMENTE,12540,7L155,VECT
GABRIAC,12340,7K106,VECT
GAILLAC-D AVEYRON,12310,7K107,VECT
GALGAN,12220,7M108,VECT
GISSAC,12360,7L109,VECT
GOLINHAC,12140,7K110,VECT
GOUTRENS,12390,7K111,VECT
GRAISSAC,12420,7K112,VECT
GRAMOND,12160,7K113,VECT
GRAND-VABRE,12320,7K114,VECT
HUPARLAC,12460,7K116,VECT
LA BASTIDE PRADINES,12490,7L022,VECT
LA BASTIDE SOLAGES,12550,7L023,IMAG
LA BASTIDE-L&#039;EVEQUE,12200,7M021,VECT
LA CAPELLE BONANCE,12130,7L055,VECT
LA CAPELLE-BALAGUIER,12260,7M053,VECT
LA CAPELLE-BLEYS,12240,7M054,VECT
LA CAVALERIE,12230,7L063,VECT
LA COUVERTOIRADE,12230,7L082,VECT
LA CRESSE,12640,7L086,VECT
LA FOUILLADE,12270,7M105,IMAG
LA LOUBIERE,12740,7K131,VECT
LA ROQUE STE MARGUERITE,12720,7L204,VECT
LA ROUQUETTE,12200,7M205,VECT
LA SALVETAT-PEYRALES,12440,7K258,VECT
LA SELVE,12170,7K267,IMAG
LA SERRE,12380,7L269,IMAG
LA TERRISSE,12210,7K279,VECT
LACALM,12210,7K117,VECT
LACROIX-BARREZ,12600,7K118,VECT
LAGUIOLE,12210,7K119,VECT
LAISSAC,12310,7K120,VECT
LANUEJOULS,12350,7M121,VECT
LAPANOUSE,12150,7L123,VECT
LAPANOUSE-DE-CERNON,12230,7L122,VECT
LASSOUTS,12500,7K124,VECT
LAVAL-ROQUECEZIERE,12370,7L125,IMAG
LAVERNHE,12150,7L126,VECT
LE CAYROL,12500,7K064,VECT
LE CLAPIER,34260,7L067,VECT
LE FEL,12140,7K093,VECT
LE MONASTERE,12000,7K146,VECT
LE NAYRAC,12190,7K172,VECT
LE TRUEL,12430,7L284,IMAG
LE VIBAL,12290,7K297,VECT
LEDERGUES,12170,7K127,IMAG
LES ALBRES,12220,7M003,IMAG
LES COSTES GOZONS,12400,7L078,IMAG
LESCURE-JAOUL,12440,7K128,VECT
LESTRADE ET THOUELS,12430,7L129,IMAG
L&#039;HOSPITALET -DU-LARZAC,12230,7L115,VECT
LIVINHAC-LE-HAUT,12300,7M130,VECT
LUC-LA-PRIMAUBE,12450,7K133,VECT
LUGAN,12220,7M134,VECT
LUNAC,12270,7M135,IMAG
MALEVILLE,12350,7M136,VECT
MANHAC,12160,7K137,VECT
MARCILLAC-VALLON,12330,7K138,VECT
MARNHAGUES-ET-LATOUR,12540,7L139,VECT
MARTIEL,12200,7M140,VECT
MARTRIN,12550,7L141,VECT
MAYRAN,12390,7K142,VECT
MELAGUES,12360,7L143,VECT
MELJAC,12120,7K144,VECT
MILLAU,12100,7L145,VECT
MONTAGNOL,12360,7L147,VECT
MONTBAZENS,12220,7M148,VECT
MONTCLAR,12550,7L149,IMAG
MONTEILS,12200,7M150,VECT
MONTEZIC,12460,7K151,VECT
MONTFRANC,12380,7L152,IMAG
MONTJAUX,12490,7L153,VECT
MONTLAUR,12400,7L154,VECT
MONTPEYROUX,12210,7K156,VECT
MONTROZIER,12630,7K157,VECT
MONTSALES,12260,7M158,IMAG
MORLHON-LE-HAUT,12200,7M159,VECT
MOSTUEJOULS,12720,7L160,VECT
MOUNES-PROHENCOUX,12370,7L192,VECT
MOURET,12320,7K161,VECT
MOYRAZES,12160,7K162,VECT
MURASSON,12370,7L163,VECT
MUR-DE-BARREZ,12600,7K164,VECT
MURET-LE-CHATEAU,12330,7K165,VECT
MUROLS,12600,7K166,VECT
NAJAC,12270,7M167,VECT
NANT,12230,7L168,VECT
NAUCELLE,12800,7K169,VECT
NAUSSAC,12700,7M170,VECT
NAUVIALE,12330,7K171,VECT
NOAILHAC,12320,7K173,IMAG
OLEMPS,12510,7K174,VECT
OLS-ET-RINHODES,12260,7M175,VECT
ONET LE CHATEAU,12850,7K176,VECT
PALMAS,12310,7K177,VECT
PAULHE,12520,7L178,VECT
PEUX ET COUFFOULEUX,12360,7L179,IMAG
PEYRELEAU,12720,7L180,VECT
PEYRUSSE-LE-ROC,12220,7M181,VECT
PIERREFICHE,12130,7K182,VECT
PLAISANCE,12550,7L183,VECT
POMAYROLS,12130,7K184,VECT
PONT-DE-SALARS,12290,7K185,VECT
POUSTHOMY,12380,7L186,IMAG
PRADES-D AUBRAC,12470,7K187,VECT
PRADES-SALARS,12290,7K188,VECT
PRADINAS,12240,7K189,VECT
PREVINQUIERES,12350,7M190,VECT
PRIVEZAC,12350,7M191,VECT
PRUINES,12320,7K193,VECT
QUINS,12800,7K194,VECT
REBOURGUIL,12400,7L195,VECT
RECOULES-PREVINQUIERES,12150,7L196,VECT
REQUISTA,12170,7K197,VECT
RIEUPEYROUX,12240,7M198,VECT
RIGNAC,12390,7K199,VECT
RIVIERE-SUR-TARN,12640,7L200,VECT
RODELLE,12340,7K201,VECT
RODEZ,12000,7K202,VECT
ROQUEFORT-SUR-SOULZON,12250,7L203,VECT
ROUSSENNAC,12220,7M206,VECT
RULLAC-SAINT-CIRQ,12120,7K207,IMAG
SAINT-AMANS-DES-COTS,12460,7K209,VECT
SAINT-ANDRE-DE-NAJAC,12270,7M210,VECT
SAINT-ANDRE-DE-VEZINES,12720,7L211,VECT
SAINT-BEAULIZE,12540,7L212,VECT
SAINT-BEAUZELY,12620,7L213,VECT
SAINT-CHELY-D AUBRAC,12500,7K214,VECT
SAINT-CHRISTOPHE-VALLON,12330,7K215,VECT
SAINT-COME-D OLT,12500,7K216,VECT
SAINT-CYPRIEN-SUR-DOURDOU,12320,7K218,IMAG
