ABERGEMENT STE COLOMBE L,71370,RM002,IMAG
ABERGEMENT-DE-CUISERY (L ),71290,RN001,VECT
ALLEREY-SUR-SAONE,71350,RM003,VECT
ALLERIOT,71380,RM004,IMAG
ALUZE,71510,RM005,IMAG
AMANZE,71800,RP006,IMAG
AMEUGNY,71460,RK007,VECT
ANGLURE-SOUS-DUN,71170,RP008,IMAG
ANOST,71550,RL009,IMAG
ANTULLY,71400,RL010,VECT
ANZY-LE-DUC,71110,RP011,VECT
ARTAIX,71110,RP012,VECT
AUTHUMES,71270,RN013,IMAG
AUTUN,71400,RL014,VECT
AUXY,71400,RL015,IMAG
AZE,71960,RK016,IMAG
BALLORE,71220,RP017,VECT
BANTANGES,71500,RN018,VECT
BARIZEY,71640,RM019,VECT
BARNAY,71540,RL020,IMAG
BARON,71120,RP021,VECT
BAUDEMONT,71800,RP022,VECT
BAUDRIERES,71370,RM023,IMAG
BAUGY,71110,RP024,VECT
BEAUBERY,71220,RP025,VECT
BEAUMONT-SUR-GROSNE,71240,RM026,IMAG
BEAUREPAIRE-EN-BRESSE,71580,RN027,VECT
BEAUVERNOIS,71270,RN028,VECT
BELLEVESVRE,71270,RN029,IMAG
BERGESSERIN,71250,RK030,VECT
BERZE-LA-VILLE,71960,RK032,VECT
BERZE-LE-CHATEL,71960,RK031,VECT
BEY,71620,RM033,IMAG
BISSEY-SOUS-CRUCHAUD,71390,RM034,IMAG
BISSY-LA-MACONNAISE,71260,RK035,IMAG
BISSY-SOUS-UXELLES,71460,RK036,IMAG
BISSY-SUR-FLEY,71460,RM037,VECT
BIZOTS (LES),71710,RL038,VECT
BLANOT,71250,RK039,IMAG
BLANZY,71450,RL040,VECT
BOIS-SAINTE-MARIE,71800,RP041,IMAG
BONNAY,71460,RK042,VECT
BORDES (LES),71350,RM043,IMAG
BOSJEAN,71330,RN044,VECT
BOUHANS,71330,RN045,VECT
BOULAYE (LA),71320,RL046,VECT
BOURBON LANCY,71140,RP047,VECT
BOURG-LE-COMTE,71110,RP048,VECT
BOURGVILAIN,71520,RK050,VECT
BOUZERON,71150,RM051,IMAG
BOYER,71700,RM052,IMAG
BRAGNY-SUR-SAONE,71350,RM054,VECT
BRANDON,71520,RK055,VECT
BRANGES,71500,RN056,VECT
BRAY,71250,RK057,IMAG
BRESSE-SUR-GROSNE,71460,RM058,IMAG
BREUIL (LE),71670,RL059,VECT
BRIANT,71110,RP060,IMAG
BRIENNE,71290,RN061,VECT
BRION,71190,RL062,IMAG
BROYE,71190,RL063,IMAG
BRUAILLES,71500,RN064,VECT
BUFFIERES,71250,RK065,VECT
BURGY,71260,RK066,VECT
BURNAND,71460,RK067,IMAG
BURZY,71460,RK068,IMAG
BUSSIERES,71960,RK069,VECT
BUXY,71390,RM070,VECT
CELLE-EN-MORVAN (LA),71400,RL509,IMAG
CERON,71110,RP071,VECT
CERSOT,71390,RM072,IMAG
CHAGNY,71150,RM073,VECT
CHAINTRE,71570,RK074,VECT
CHALMOUX,71140,RP075,VECT
CHALON SUR SAONE,71100,RM076,VECT
CHAMBILLY,71110,RP077,VECT
CHAMILLY,71510,RM078,IMAG
CHAMPAGNAT,71480,RN079,VECT
CHAMPAGNY-SOUS-UXELLES,71460,RM080,IMAG
CHAMPFORGEUIL,71530,RM081,VECT
CHAMPLECY,71120,RP082,VECT
CHANES,71570,RK084,VECT
CHANGE,21340,RL085,VECT
CHANGY,71120,RP086,VECT
CHAPAIZE,71460,RK087,IMAG
